numberOfCharacters	numberOfCharactersNoSpaces	numberOfWords	numberOfShortWords	numberOfLongWords	mostFrequentWordLength	averageWordLength	numberOfSentences	numberOfShortSentences	numberOfLongSentences	mostFrequentSentenceLength	averageSentenceLength	numberOfDifferentWords	numberOfStopwords	gunningFogIndex	fleschReadingEase	fleschKincaidGradeLevel	daleChallReadabilityFormula	automatedReadabilityIndex	simpleMeasureOfGobbledygook	lix	wordVariationIndex	nominalRatio	typeTokenRatio	guiraudsIndex	yulesK	theDEstimate	hapaxLegomena	advancedGuiraudIndex	numberOfDifferentPosTags	sentenceStructureTreeHeight	correctVerbForm	pos_CC	pos_CD	pos_DT	pos_EX	pos_FW	pos_IN	pos_JJ	pos_JJR	pos_JJS	pos_LS	pos_MD	pos_NN	pos_NNS	pos_NNP	pos_NNPS	pos_PDT	pos_POS	pos_PRP	pos_PRP$	pos_RB	pos_RBR	pos_RBS	pos_RP	pos_SYM	pos_TO	pos_UH	pos_VB	pos_VBD	pos_VBG	pos_VBN	pos_VBP	pos_VBZ	pos_WDT	pos_WP	pos_WRB	numberOfSpellcheckingErrors	numberOfCapitalizationErrors	numberOfPunctuationErrors	scoreCosineSimilarityMax	cosineTopEssaySimilarityAverage	cosinePattern	cosineSumOfCorrelationValues	score
812	676	142	0.447852761	0.171779141	4	4.104294479	5	0	0.6	34	28.4	81	0.380368098	16.14873239	53.49209859	12.85360563	9.270632958	15	13.66288365	48.11830986	46.18349623	1.538461538	0.570422535	6.797369002	683.0831506	61.73187486	0.366197183	2.01403526	0.555555556	4.9	0.183098592	5	1	21	0	0	18	22	0	0	0	1	31	2	5	0	1	0	5	1	7	0	0	0	0	2	0	4	5	2	0	5	10	0	0	3	7	1	7	2	0.978134274	6	1.024991839	3
1105	922	188	0.457142857	0.2	3	4.295238095	7	0	0.285714286	20	26.85714286	113	0.423809524	17.12583587	54.475	12.33322188	8.328188754	15	12.78540364	49.19756839	56.44298452	2.268292683	0.60106383	8.24137202	566.8617346	95.08829787	0.39893617	2.552637351	0.555555556	7.75	0.122340426	8	0	32	0	0	22	19	0	0	0	0	59	1	4	0	0	0	8	6	4	0	0	1	0	3	0	5	6	2	2	5	3	2	0	4	3	0	9	3	0.988064051	6	1.039134864	3
1441	1184	262	0.468085106	0.14893617	2	4.113475177	7	0	0.714285714	41	37.42857143	148	0.460992908	18.94089422	47.75721374	15.89645583	9.108987677	18	13.2567167	53.45910578	57.02833116	1.276595745	0.564885496	9.143470536	409.6409443	103.4037766	0.366412214	2.965449903	0.666666667	5.6875	0.175572519	16	0	20	1	0	26	20	0	2	0	3	68	2	5	0	0	0	16	14	17	0	0	1	0	8	0	8	13	8	3	6	8	2	0	4	10	0	11	4	0.989476681	6	1.043575821	4
102	83	20	0.5	0.045454545	4	3.590909091	1	0	0	20	20	19	0.454545455	10	85.015	6.37	10.155	7	8.841846275	25	176.4563002	0.666666667	0.95	4.248529157	311.4186851	198.55	0.7	1.341640786	0.361111111	7	0.25	1	0	1	0	0	1	3	0	0	0	0	4	0	1	0	0	0	2	1	1	0	0	0	0	0	0	0	3	0	0	1	1	0	0	1	2	1	0	2	0.934964418	5.4	0.97224198	1
719	591	131	0.464788732	0.133802817	3	4.084507042	7	0	0.285714286	11	18.71428571	70	0.443661972	9.012431843	72.88732824	7.742159215	8.060224755	9	7.95725182	33.21810251	40.31327627	2.129032258	0.534351145	6.115928397	1323.234573	43.53647854	0.312977099	1.660037708	0.555555556	7.714285714	0.145038168	5	1	25	0	0	14	3	1	0	0	0	42	2	0	0	0	1	2	6	4	0	0	0	0	2	0	0	5	4	2	1	7	2	0	3	1	0	2	2	0.979303062	6	1.021464801	3
801	661	146	0.477987421	0.169811321	3	4.050314465	8	0	0.125	8	18.25	99	0.477987421	11.13561644	68.36467466	8.257636986	8.867727397	9	10.68635297	36.74315068	66.39159916	1.5625	0.678082192	8.193298297	324.8930512	113.5499126	0.45890411	2.979381199	0.527777778	3.875	0.184931507	7	0	18	0	0	15	8	0	0	0	0	43	0	4	0	1	0	8	8	5	0	0	0	0	5	0	6	7	5	3	3	3	1	0	1	7	1	6	4	0.986775815	6	1.035318124	3
635	520	116	0.470149254	0.126865672	1	3.813432836	8	0	0	8	14.5	80	0.388059701	8.903448276	68.13474138	7.358103448	7.622596552	6	9.82788879	29.15517241	63.16193644	1.838709677	0.689655172	7.427813527	315.3988868	102.6819923	0.474137931	1.949801051	0.583333333	4.7	0.137931034	4	0	12	0	0	15	12	1	0	0	0	32	2	1	0	0	0	2	6	7	0	0	2	0	3	0	4	4	2	2	3	1	1	0	1	3	0	0	3	0.97861284	6	1.031484379	3
1285	1071	224	0.46090535	0.222222222	2	4.320987654	9	0	0.333333333	39	24.88888889	119	0.440329218	16.38412698	52.78438492	12.08005952	9.593890675	13	14.06817629	48.99603175	48.95616999	1.459459459	0.53125	7.951021947	577.1683673	73.153125	0.316964286	2.873058351	0.694444444	5	0.169642857	8	1	24	0	0	26	16	0	0	0	2	63	1	7	0	0	1	12	12	10	1	0	1	0	3	0	6	5	6	2	4	15	2	0	4	8	0	16	3	0.984324753	6	1.035829722	4
774	645	132	0.487012987	0.194805195	4	4.142857143	8	0	0	14	16.5	83	0.402597403	13.26666667	63.1875	8.545	8.641642424	9	11.45678718	39.22727273	53.79184701	2.6	0.628787879	7.224222722	519.3951348	82.01190476	0.393939394	2.524126011	0.555555556	4.8	0.143939394	8	0	16	0	0	16	12	0	0	0	0	47	1	6	0	0	0	2	4	5	0	0	2	0	3	0	3	5	3	2	2	4	1	0	2	10	0	10	3	0.980755687	6	1.035304855	3
912	755	166	0.481865285	0.10880829	1	3.81865285	8	0	0	15	20.75	96	0.404145078	11.67349398	64.4797741	9.420572289	7.804675904	10	10.68635297	33.40060241	50.23092671	2.131578947	0.578313253	7.451045047	597.5308642	76.53562823	0.337349398	1.940376314	0.666666667	5.363636364	0.144578313	6	3	29	1	0	19	13	1	0	0	0	52	1	2	0	0	1	7	2	5	0	0	0	1	3	0	5	3	2	2	4	8	2	0	1	3	1	10	3	0.979778945	6	1.024044954	3
352	282	72	0.524390244	0.036585366	4	3.365853659	4	0.25	0.25	10	18	43	0.475609756	7.755555556	83.99	6.016111111	6.283744444	5	3.1291	22.16666667	37.57999439	1.85	0.597222222	5.067598599	1450.617284	36.30699234	0.277777778	0.824957911	0.444444444	5.333333333	0.180555556	4	0	8	0	0	11	2	0	0	0	0	24	0	1	0	0	0	3	3	0	1	0	0	0	0	0	2	2	0	1	2	6	1	0	2	2	0	1	2	0.976222515	6	1.017635297	1
841	685	159	0.458823529	0.105882353	4	3.935294118	7	0	0.285714286	12	22.71428571	99	0.5	11.85300988	68.31962264	9.372973944	8.139606559	10	11.76596054	34.03504043	56.72769297	1.155172414	0.622641509	7.851210699	417.7517361	87.3254717	0.433962264	2.141239281	0.638888889	6.857142857	0.194968553	10	0	12	0	0	19	10	1	0	0	2	32	2	0	0	0	1	11	6	7	0	0	1	0	9	0	11	4	1	4	6	5	1	0	2	2	0	0	2	0.982423663	6	1.028551887	3
707	591	119	0.454545455	0.146853147	4	4.034965035	8	0	0	9	14.875	78	0.377622378	10.99201681	67.32511029	7.564191176	8.885728571	8	9.82788879	32.52205882	56.42597711	2.111111111	0.655462185	7.150248277	515.7706804	89.15884403	0.386554622	2.291746243	0.444444444	5.090909091	0.109243697	5	0	17	0	0	15	13	1	0	0	1	37	0	2	0	0	0	4	6	4	0	0	0	0	3	0	6	1	0	0	0	6	3	0	0	3	0	4	4	0.982084751	6	1.038323509	3
334	273	62	0.447761194	0.119402985	3	4.014925373	2	0	0.5	14	31	44	0.47761194	14.33548387	52.56354839	13.62903226	8.739583871	15	12.16174496	43.90322581	51.70370373	1.666666667	0.709677419	5.588005588	529.4467579	58.11469534	0.435483871	1.651001651	0.388888889	12	0.112903226	3	0	9	0	0	9	4	0	0	0	0	19	0	0	0	0	0	3	4	4	0	0	0	0	0	0	1	1	1	1	0	3	1	0	0	6	0	0	2	0.97683543	6	1.022201523	2
329	264	68	0.565789474	0.105263158	2	3.434210526	4	0	0	14	17	45	0.539473684	9.741176471	73.87705882	7.178235294	8.194994118	5	9.516144504	28.76470588	45.20265103	1.882352941	0.661764706	5.457051563	612.7305175	49.20076726	0.308823529	1.576481563	0.472222222	4.666666667	0.161764706	2	0	8	2	0	11	7	0	0	0	0	15	1	3	0	1	0	3	0	3	0	0	0	0	2	0	2	1	0	0	3	5	2	0	0	7	1	4	2	0.967469454	5.8	1.010765717	1
703	578	125	0.492647059	0.147058824	3	4.205882353	7	0	0	27	17.85714286	67	0.485294118	12.58285714	68.2396	8.177485714	8.059174286	9	10.60884064	33.85714286	39.74794867	1.317073171	0.536	5.99266218	939.9414063	42.10372414	0.328	1.520526225	0.444444444	6.428571429	0.208	9	0	12	0	0	10	12	0	0	0	0	31	0	0	0	0	0	6	4	4	0	0	0	0	7	0	10	0	6	0	1	9	1	0	3	7	0	0	3	0.97802341	6	1.025264844	2
1061	883	184	0.427884615	0.173076923	4	4.129807692	13	0	0	12	14.15384615	106	0.394230769	10.44414716	65.56884615	7.63	8.629291639	8	11.20814326	33.71906355	51.87606317	1.271186441	0.576086957	7.814423676	440.1529262	81.42028986	0.347826087	2.432792277	0.694444444	4.6875	0.195652174	7	2	18	0	0	13	22	1	0	0	3	48	1	2	0	1	2	8	7	7	1	0	0	0	5	0	8	9	3	3	4	9	4	0	3	7	0	7	4	0.984750569	6	1.040263453	4
979	804	182	0.502439024	0.141463415	3	3.83902439	10	0	0.1	17	18.2	103	0.463414634	10.35692308	70.29386813	7.976131868	8.00954967	8	11.20814326	34.13406593	50.12900358	1.089552239	0.565934066	7.634867962	495.6268222	75.63099875	0.340659341	2.001373155	0.666666667	5	0.181318681	8	1	19	2	0	16	18	2	0	0	2	44	2	4	0	1	0	16	10	8	0	0	0	0	4	0	5	11	1	2	6	8	1	0	1	5	0	14	3	0.986529529	6	1.040421382	4
1503	1263	254	0.435986159	0.200692042	4	4.297577855	9	0	0.222222222	18	28.22222222	114	0.411764706	16.6432196	46.62645232	13.76706037	10.07171592	16	14.55459255	51.05686789	40.97958291	1.388888889	0.448818898	7.152996179	884.6056729	52.80995501	0.228346457	2.572568801	0.722222222	7.8	0.196850394	2	1	26	0	0	29	11	2	1	0	5	73	1	7	0	0	2	10	14	15	0	0	1	0	7	0	10	8	3	5	5	19	6	0	5	14	0	16	4	0.979965329	6	1.039668604	4
966	800	170	0.497326203	0.203208556	3	4.160427807	9	0	0	22	18.88888889	89	0.427807487	12.02614379	63.74866013	9.060196078	9.03174183	10	11.4295279	41.24183007	43.27418158	1.418181818	0.523529412	6.825988401	819.1609977	53.7845679	0.311764706	2.224198468	0.555555556	5.7	0.152941176	12	1	15	0	0	18	17	1	0	0	0	45	0	7	0	0	0	8	14	6	0	0	0	0	4	0	7	4	1	3	5	6	0	0	2	6	0	11	3	0.986557603	6	1.042222006	3
1124	923	205	0.465811966	0.094017094	4	3.846153846	12	0	0.083333333	20	17.08333333	117	0.397435897	10.34552846	75.18224593	7.016890244	8.258028455	8	8.841846275	27.81504065	53.13885782	1.419354839	0.570731707	8.171634461	581.1216622	88.78120843	0.356097561	1.746075739	0.666666667	6.538461538	0.175609756	2	1	27	0	0	27	26	0	0	0	1	52	2	3	0	2	1	4	5	15	0	0	0	0	1	0	3	11	1	2	6	13	4	0	7	2	0	4	2	0.983445883	6	1.025614835	4
637	524	120	0.514705882	0.139705882	4	3.779411765	5	0	0.2	20	24	75	0.441176471	12.93333333	66.855	9.896666667	8.642816667	11	10.35521597	39.83333333	51.12213481	1.358974359	0.625	6.846531969	608.1632653	70.83333333	0.4	1.917028951	0.5	5.444444444	0.166666667	4	2	17	0	0	17	9	0	0	0	0	32	0	0	0	0	0	7	3	7	1	0	0	0	0	0	3	5	1	3	1	7	1	0	0	4	0	5	3	0.979886115	6	1.022489605	1
661	540	123	0.492753623	0.152173913	2	3.869565217	8	0	0	18	15.375	68	0.471014493	8.101219512	66.73669207	7.770477642	7.094953659	7	9.82788879	32.44817073	41.43162048	1.302325581	0.552845528	6.131353516	866.2721893	47.16274945	0.341463415	1.532838379	0.611111111	6.25	0.211382114	4	1	13	0	0	16	4	0	0	0	0	33	2	0	0	0	0	10	2	3	1	0	1	0	2	0	2	8	1	2	2	11	2	0	2	6	0	0	2	0.978962541	6	1.02697515	2
901	734	170	0.507936508	0.137566138	4	3.82010582	8	0	0	21	21.25	103	0.486772487	10.61764706	68.31919118	9.009264706	7.384088235	9	11.20814326	36.54411765	55.16832167	1.129032258	0.605882353	7.899739385	346	88.02023705	0.382352941	1.457233479	0.638888889	5.666666667	0.217647059	10	0	16	0	0	21	13	0	1	0	3	37	1	0	0	0	2	12	2	8	0	1	0	0	4	0	8	12	5	2	2	8	1	0	1	1	0	0	3	0.984604239	6	1.034420919	3
1220	1003	224	0.487804878	0.130081301	4	3.991869919	13	0	0.076923077	9	17.23076923	118	0.475609756	11.35659341	72.64309066	7.407678571	7.451771154	8	9.466822959	31.51648352	48.34595504	1.827586207	0.526785714	7.884206636	663.3252408	72.12988544	0.316964286	2.204905246	0.555555556	4.2	0.129464286	9	0	33	0	0	28	21	0	0	0	2	67	1	0	0	0	2	12	9	8	0	0	0	0	4	0	4	10	4	2	2	7	1	0	4	9	0	7	4	0.99085778	6	1.037764621	3
119	96	24	0.538461538	0.076923077	2	3.653846154	1	0	0	24	24	23	0.5	12.93333333	69.675	9.503333333	6.80065	9	11.20814326	32.33333333	238.9002983	1	0.958333333	4.69485534	204.0816327	286.5416667	0.75	0.612372436	0.333333333	9	0.166666667	2	0	1	0	0	2	3	0	0	0	0	5	0	0	0	1	0	2	0	3	0	0	0	0	2	0	2	1	0	0	0	1	0	0	0	2	0	0	2	0.963360846	6	1.009379791	1
414	339	80	0.510869565	0.086956522	2	3.619565217	3	0	0.333333333	23	26.66666667	51	0.358695652	12.16666667	70.84583333	10.0025	10.09091667	11	11.20814326	36.66666667	44.80771622	2.611111111	0.6375	5.701973343	789.9305556	51.57155172	0.425	2.01246118	0.472222222	4.857142857	0.1625	3	1	6	0	0	12	15	1	0	0	0	23	1	7	0	0	0	0	2	3	0	0	0	0	2	0	3	4	0	2	0	4	0	0	1	8	0	0	1	0.923430324	6	0.96539197	2
1030	832	202	0.481981982	0.085585586	4	3.698198198	6	0	0.5	51	33.66666667	106	0.490990991	15.24884488	59.16531353	13.37069307	7.651416172	15	11.20814326	43.07260726	46.30140842	1.097222222	0.524752475	7.458133974	576.7012687	64.31497525	0.282178218	1.196115826	0.638888889	6.5	0.163366337	5	0	22	0	1	24	19	0	0	0	3	45	1	0	0	0	2	15	9	14	0	0	2	0	5	0	13	3	3	1	9	4	1	0	4	4	0	4	3	0.983402908	6	1.034951765	3
927	770	166	0.507853403	0.157068063	3	3.97382199	8	0	0	23	20.75	102	0.418848168	13.36024096	67.02796687	9.065150602	9.421724096	10	9.188382445	38.82228916	56.17558154	1.829787234	0.614457831	7.916735362	488.6426593	93.52240211	0.391566265	2.794141893	0.472222222	4.1875	0.180722892	8	0	25	0	0	21	13	0	0	0	0	43	0	9	0	0	0	5	5	7	0	0	0	0	3	0	4	9	7	3	2	5	2	0	0	9	0	6	4	0.979174852	6	1.035322622	3
617	514	109	0.507692308	0.146153846	1	3.892307692	9	0.111111111	0	9	12.11111111	58	0.392307692	9.982059123	68.80644241	6.670948012	8.583082671	6	9.725611199	29.54230377	37.18076995	2.133333333	0.532110092	5.555392454	980.0295858	39.33441266	0.220183486	1.532522056	0.5	4.272727273	0.091743119	4	0	8	0	0	13	7	0	0	0	3	46	1	1	0	0	0	2	10	8	0	0	0	0	2	0	3	4	0	1	1	1	0	0	1	4	0	6	4	0.972161293	6	1.022210623	3
277	229	49	0.482758621	0.137931034	1	3.879310345	6	0.166666667	0	10	8.166666667	39	0.379310345	8.16462585	67.3295068	5.897040816	8.23075034	4	9.299571214	24.49319728	68.2831379	1.533333333	0.795918367	5.571428571	331.7901235	90.01836735	0.510204082	1.428571429	0.416666667	4.166666667	0.224489796	2	0	5	0	0	5	9	2	0	0	0	12	0	0	0	0	0	2	0	2	0	0	0	0	1	0	1	2	3	2	1	2	0	0	0	3	0	0	2	0.961917937	6	1.007638839	1
728	596	134	0.408450704	0.154929577	4	4.14084507	6	0	0.166666667	29	22.33333333	90	0.521126761	13.11243781	64.21144279	9.851343284	8.161472139	11	12.4579756	38.75124378	62.68592442	1.542857143	0.671641791	7.77481583	334.2581583	97.54070556	0.47761194	2.159671064	0.555555556	7.166666667	0.186567164	5	0	19	1	0	17	15	1	0	0	1	26	5	0	0	1	0	4	1	5	0	0	0	0	4	0	7	4	0	2	10	2	4	0	0	13	0	0	4	0.977699578	6	1.014740973	2
1177	979	201	0.504464286	0.196428571	3	4.263392857	5	0	0.6	68	40.2	117	0.428571429	22.05014925	35.97528358	18.22829851	9.715395124	21	17.35372351	62.09054726	54.58327778	1.773584906	0.582089552	8.252543706	624.9492736	90.80597015	0.393034826	2.398175094	0.638888889	8	0.149253731	13	2	23	0	1	23	11	0	0	0	3	58	0	2	0	0	1	6	6	11	0	0	2	0	3	0	9	8	3	5	1	4	1	0	9	6	0	5	4	0.982541919	6	1.037375145	4
465	386	80	0.478723404	0.138297872	3	4.042553191	7	0.142857143	0	16	11.42857143	56	0.393617021	9.571428571	68.335	6.567142857	7.558732143	6	8.418075326	27.67857143	55.99901625	1.52	0.7	6.260990337	523.3179067	76.76666667	0.5	1.453444185	0.5	4.857142857	0.15	5	0	11	0	0	9	7	1	0	0	0	21	0	0	0	0	0	2	2	8	0	0	0	0	1	0	1	1	5	2	1	2	0	0	1	2	1	1	4	0.98258096	6	1.031828347	3
165	132	34	0.552631579	0.078947368	4	3.421052632	2	0	0	9	17	29	0.552631579	10.32941176	87.56235294	5.269411765	6.801758824	5	7.16862163	25.82352941	79.9273282	1.714285714	0.852941176	4.973458969	473.3727811	93.99411765	0.617647059	0.685994341	0.277777778	6.5	0.117647059	1	0	7	0	0	3	4	1	0	0	0	9	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0	0	0	2	0.958127975	6	1.000251269	1
403	329	75	0.487804878	0.134146341	3	3.975609756	7	0	0	11	10.71428571	49	0.475609756	7.485714286	67.368	6.524571429	7.115395238	4	9.236282657	25.38095238	45.91658621	1.363636364	0.653333333	5.658032638	507.8125	50.4825641	0.44	1.385640646	0.527777778	5.285714286	0.2	3	3	13	1	0	10	7	0	0	0	0	12	1	0	0	1	0	3	2	2	0	0	0	0	1	0	2	0	5	1	2	5	0	0	1	4	0	0	3	0.979584277	6	1.0214487	2
431	351	81	0.528735632	0.172413793	2	3.954022989	2	0	0.5	56	40.5	45	0.528735632	20.15061728	47.70527778	16.6667284	9.34912716	19	12.16174496	59.01851852	35.00533318	0.735294118	0.555555556	5	1060.090703	30.20833333	0.296296296	1.666666667	0.444444444	9.5	0.197530864	5	0	8	1	0	9	7	0	0	0	0	15	0	0	0	0	0	10	3	5	0	0	0	0	0	0	3	4	0	1	1	7	1	0	2	5	0	0	2	0.974028409	6	1.020697089	2
863	715	150	0.49375	0.175	3	4.35	5	0	0.6	53	30	100	0.46875	17.86666667	48.921	13.88866667	9.019366667	16	15.11225768	48.66666667	64.39299388	2.085714286	0.666666667	8.164965809	351.7908386	106.6666667	0.513333333	2.612789059	0.666666667	7.25	0.12	8	1	17	1	0	18	11	1	0	0	1	46	0	1	0	0	0	6	8	2	0	0	1	0	4	0	5	4	2	2	3	2	1	0	5	5	0	2	4	0.988404036	6	1.041173137	3
509	415	95	0.561904762	0.161904762	2	3.914285714	5	0.2	0.2	30	19	59	0.485714286	12.23157895	63.76684211	9.085263158	7.570689474	8	11.20814326	36.89473684	45.77494072	1.222222222	0.621052632	6.053272277	654.5454545	53.43640351	0.389473684	1.641565363	0.5	7.8	0.178947368	5	0	5	0	0	16	7	0	0	0	0	19	1	2	0	0	0	10	4	5	0	0	3	0	3	0	3	3	1	2	0	8	0	0	2	5	0	2	3	0.976980567	6	1.030800508	2
1427	1178	256	0.444444444	0.145833333	4	4.024305556	17	0	0.117647059	12	15.05882353	140	0.451388889	9.304779412	70.59873162	7.153253676	7.344042647	7	10.32860035	31.46507353	53.67300608	1.10989011	0.546875	8.75	452.2165293	95.04310345	0.30078125	2.1875	0.694444444	4.952380952	0.1953125	6	1	34	1	0	22	22	1	0	0	2	59	6	0	0	1	1	13	11	15	0	0	0	0	5	0	9	12	6	3	4	16	1	0	8	4	0	7	3	0.99198693	6	1.042095158	4
712	576	141	0.541935484	0.090322581	3	3.677419355	2	0	1	70	70.5	74	0.503225806	29.90212766	25.4775	27.21989362	9.373016312	33	13.0238668	80.42907801	40.41120561	1.22	0.524822695	6.231924216	818.3673469	44.92325606	0.262411348	0.926367113	0.611111111	8.166666667	0.184397163	3	1	17	2	0	15	12	0	0	0	3	33	4	5	0	0	0	7	9	8	0	0	0	0	1	0	4	9	1	2	5	5	1	0	2	6	1	6	3	0.976952672	5.8	1.020275226	2
538	438	101	0.439252336	0.074766355	4	4.018691589	5	0	0	10	20.2	68	0.542056075	10.85227723	74.09041584	7.943445545	7.296142772	9	8.841846275	28.12079208	56.11477957	1.387096774	0.673267327	6.766252893	328.2828283	74.22262226	0.435643564	1.194044628	0.611111111	6.5	0.168316832	3	1	12	1	0	14	6	1	0	0	2	24	0	1	0	1	0	7	3	2	0	0	0	0	2	0	5	5	2	0	2	3	0	0	4	3	0	0	2	0.983499527	6	1.026243047	2
695	572	124	0.503448276	0.179310345	3	3.896551724	6	0	0.166666667	13	20.66666667	68	0.44137931	11.81505376	63.05188172	9.599032258	8.227050538	10	10.86419502	41.6344086	41.0382783	2.068965517	0.548387097	6.106580269	1166.992188	48.27764977	0.330645161	1.706250369	0.583333333	7.166666667	0.137096774	3	0	23	2	0	16	7	0	0	0	1	35	0	2	1	1	0	2	3	7	0	0	0	0	2	0	5	0	2	2	3	5	2	0	3	5	0	2	3	0.980563462	6	1.029851842	2
458	374	85	0.489361702	0.117021277	3	3.914893617	5	0	0	15	17	53	0.5	9.623529412	77.11176471	6.727058824	6.337347059	7	8.841846275	29.94117647	43.96810894	1.0625	0.623529412	5.748657132	636	48.53786765	0.376470588	0.97618706	0.5	6	0.211764706	3	0	9	0	0	10	7	0	0	0	2	18	0	1	0	0	0	5	6	3	0	0	0	0	1	0	4	1	1	3	3	6	0	0	3	3	0	0	2	0.978415012	6	1.032133235	2
534	439	97	0.481818182	0.154545455	4	3.936363636	5	0	0.2	16	19.4	69	0.463636364	11.88371134	62.42441237	9.371876289	8.342760619	9	11.60247206	36.9257732	63.70362655	1.535714286	0.711340206	7.005888539	368.6523438	96.41200295	0.463917526	1.726088481	0.583333333	6.8	0.18556701	3	0	11	0	0	13	13	0	0	0	1	24	1	2	0	0	0	5	4	1	0	0	2	0	1	0	2	5	1	1	4	5	1	0	1	5	0	4	3	0.974925399	6	1.026417689	2
1404	1172	238	0.444029851	0.175373134	3	4.287313433	10	0	0.1	27	23.8	130	0.384328358	15.40235294	59.33262185	10.89620168	8.664963193	13	12.34062658	43.54789916	52.20703567	2.232142857	0.546218487	8.426648406	607.4401665	88.10301899	0.344537815	2.722455639	0.722222222	5.923076923	0.138655462	13	1	27	1	0	33	26	1	0	0	1	77	2	4	0	1	1	6	7	10	0	0	1	0	2	0	3	13	6	1	5	5	1	0	4	11	0	11	3	0.990517557	6	1.038736043	4
1791	1485	321	0.514588859	0.143236074	1	3.856763926	10	0	0.5	12	32.1	154	0.389920424	17.07676012	54.33761215	13.6548567	10.14766312	16	13.34837121	48.92242991	48.17877096	1.459183673	0.479750779	8.595441812	663.020214	83.3933255	0.274143302	3.348873433	0.666666667	5.25	0.140186916	18	4	31	0	0	30	30	1	0	0	1	95	3	7	0	0	2	18	15	19	0	0	0	0	6	0	8	13	1	1	10	12	1	0	10	13	1	16	4	0.98841697	6	1.0470161	4
226	183	45	0.44	0.04	4	3.64	3	0	0	7	15	37	0.54	6	84.45	5.206666667	6.134944444	5	6.4273556	19.44444444	75.91593504	1.111111111	0.822222222	5.515634344	371.9723183	95.06944444	0.6	0.596284794	0.416666667	5.666666667	0.244444444	0	0	5	0	0	8	3	0	0	0	1	8	1	0	0	0	0	5	1	1	0	0	0	0	1	0	4	2	2	0	1	2	0	0	0	0	0	0	3	0.974457026	6	1.017290401	1
1096	898	197	0.456221198	0.165898618	4	4.069124424	11	0	0	18	17.90909091	123	0.465437788	11.63064144	64.97808491	8.645306876	8.452252838	9	11.91194599	36.18320258	61.86322909	1.53968254	0.624365482	8.763387149	381.3559322	112.6009398	0.436548223	2.849882	0.694444444	5.214285714	0.21319797	3	2	28	0	0	21	19	1	0	0	1	49	1	5	0	0	0	5	6	8	0	1	2	0	8	0	9	8	6	7	4	8	2	0	1	7	0	14	4	0.986143708	6	1.036606966	3
1077	877	202	0.563876652	0.123348018	3	3.762114537	10	0	0.1	17	20.2	103	0.440528634	10.45623762	69.90229703	8.52760396	7.296142772	8	10.1257567	34.06138614	44.43662171	1.882352941	0.50990099	7.247054711	1007.040098	60.21209621	0.331683168	1.336835335	0.583333333	6.2	0.148514851	9	3	34	0	0	25	13	0	0	0	2	54	1	2	0	0	0	8	7	6	0	0	0	0	7	0	8	11	6	1	2	2	2	0	2	1	0	3	4	0.990796924	6	1.033624042	4
435	355	81	0.505494505	0.142857143	3	3.835164835	5	0	0	13	16.2	59	0.483516484	8.949135802	70.28088889	7.48108642	7.753970617	7	9.888512548	32.24938272	63.10725715	1.285714286	0.728395062	6.555555556	424.1071429	88.88075196	0.543209877	1.444444444	0.555555556	5	0.222222222	5	0	9	0	0	8	8	0	1	0	1	20	0	2	0	0	0	3	4	2	0	0	1	0	1	0	3	1	5	0	1	8	0	0	2	2	0	2	4	0.972980022	6	1.018896607	1
369	298	73	0.571428571	0.103896104	3	3.779220779	3	0	0.333333333	40	24.33333333	49	0.584415584	12.47305936	66.24625571	10.06438356	8.087953881	10	12.4579756	35.29223744	48.29067483	1.619047619	0.671232877	5.735016213	600.1890359	52.76170091	0.410958904	1.404493766	0.472222222	6	0.150684932	4	0	8	0	0	9	6	0	0	0	2	18	0	1	0	0	0	3	4	3	0	0	0	0	3	0	4	0	1	2	3	1	0	0	3	4	0	2	3	0.982390404	6	1.025993077	1
988	823	177	0.504761905	0.133333333	3	3.852380952	7	0	0.285714286	44	25.28571429	92	0.438095238	13.73010492	65.98016949	10.33809524	8.54824205	12	9.236282657	41.10492333	43.48129282	1.482142857	0.519774011	6.915143458	808.5612366	59.07078764	0.276836158	1.87911507	0.638888889	4.75	0.15819209	8	0	24	0	0	20	13	0	0	0	3	49	1	5	0	0	4	6	8	11	1	0	0	0	1	0	3	3	2	5	6	9	2	0	2	7	0	9	3	0.984760404	6	1.032882165	4
422	344	79	0.516853933	0.08988764	3	3.831460674	6	0	0	12	13.16666667	56	0.483146067	8.30464135	83.16956751	4.929810127	7.48754135	5	8.841846275	23.29324895	57.64183146	1.565217391	0.708860759	6.300492245	505.5179779	76.80352229	0.481012658	1.462614271	0.527777778	5.571428571	0.139240506	8	0	8	1	0	11	5	0	1	0	0	21	1	0	0	1	0	5	3	3	0	0	0	0	1	0	3	5	0	2	1	0	1	0	0	2	1	0	3	0.983503759	6	1.027104772	2
970	789	182	0.422680412	0.097938144	4	4.025773196	9	0	0.222222222	18	20.22222222	96	0.56185567	10.94603175	74.74900488	7.857106227	5.940895849	9	10.50422373	30.66178266	44.88946502	0.685393258	0.527472527	7.11599344	704.1276448	57.1142346	0.32967033	0.963624112	0.638888889	6.4	0.21978022	9	1	13	0	0	20	10	1	1	0	3	29	2	0	0	0	0	25	9	14	0	0	0	0	2	0	10	2	4	4	15	5	1	0	2	2	0	0	2	0.973842263	6	1.023165111	3
