numberOfCharacters	numberOfCharactersNoSpaces	numberOfWords	numberOfShortWords	numberOfLongWords	mostFrequentWordLength	averageWordLength	numberOfSentences	numberOfShortSentences	numberOfLongSentences	mostFrequentSentenceLength	averageSentenceLength	numberOfDifferentWords	numberOfStopwords	gunningFogIndex	fleschReadingEase	fleschKincaidGradeLevel	daleChallReadabilityFormula	automatedReadabilityIndex	simpleMeasureOfGobbledygook	lix	wordVariationIndex	nominalRatio	typeTokenRatio	guiraudsIndex	yulesK	theDEstimate	hapaxLegomena	advancedGuiraudIndex	numberOfDifferentPosTags	sentenceStructureTreeHeight	correctVerbForm	pos_CC	pos_CD	pos_DT	pos_EX	pos_FW	pos_IN	pos_JJ	pos_JJR	pos_JJS	pos_LS	pos_MD	pos_NN	pos_NNS	pos_NNP	pos_NNPS	pos_PDT	pos_POS	pos_PRP	pos_PRP$	pos_RB	pos_RBR	pos_RBS	pos_RP	pos_SYM	pos_TO	pos_UH	pos_VB	pos_VBD	pos_VBG	pos_VBN	pos_VBP	pos_VBZ	pos_WDT	pos_WP	pos_WRB	numberOfSpellcheckingErrors	numberOfCapitalizationErrors	numberOfPunctuationErrors	scoreCosineSimilarityMax	cosineTopEssaySimilarityAverage	cosinePattern	cosineSumOfCorrelationValues	score
209	171	40	0.466666667	0.088888889	4	3.8	2	0	0.5	30	20	34	0.422222222	12	82.9	6.665	6.997	9	10.1257567	30	85.56193534	1.2	0.85	5.375872022	301.7689906	108.375	0.575	0.948683298	0.416666667	3.4	0.275	0	0	6	0	0	3	1	1	0	0	4	10	0	2	0	0	0	2	0	1	0	0	0	0	1	0	5	0	0	2	1	3	0	0	0	2	0	0	2	0.051154281	2.4	-0.010261165	0
402	326	77	0.476190476	0.119047619	4	3.857142857	3	0	0	25	25.66666667	51	0.5	13.38354978	74.20930736	9.284935065	7.575410823	11	9.725611199	38.65367965	47.93903757	1.772727273	0.662337662	5.811989399	716.1458333	54.56643357	0.441558442	1.253566341	0.527777778	5.4	0.207792208	1	0	13	0	0	13	5	0	0	0	2	19	1	1	0	0	0	2	1	2	1	0	0	0	2	0	9	0	2	1	1	3	0	0	1	4	0	0	0	0.084031052	4.5	0.022378528	2
618	511	108	0.444444444	0.205128205	4	4.324786325	6	0	0	20	18	63	0.52991453	12.75555556	66.365	8.474444444	8.4768	10	10.86419502	40.22222222	42.97109301	1.106382979	0.583333333	6.062177826	744.4235421	47.775	0.351851852	2.116950987	0.527777778	6.666666667	0.277777778	2	0	12	0	0	19	1	0	0	0	2	19	0	0	0	0	0	9	3	5	0	0	1	0	3	0	4	8	9	2	2	5	1	0	1	1	0	0	2	0.184971077	4.5	0.03138177	1
445	372	74	0.443037975	0.240506329	3	4.64556962	4	0	0	24	18.5	50	0.46835443	14.96756757	63.44398649	9.006081081	10.10193784	11	12.16174496	44.17567568	49.37328896	1.458333333	0.675675676	5.812381937	625	55.60247748	0.445945946	2.208705136	0.5	6	0.202702703	2	0	12	0	0	8	2	0	0	0	2	18	2	0	0	0	0	4	1	4	0	0	0	0	3	0	4	1	2	2	4	2	1	0	0	4	0	0	2	0.226428359	4.8	0.09442957	2
162	134	29	0.322580645	0.129032258	4	4.258064516	2	0	0	15	14.5	22	0.35483871	8.55862069	84.17956897	5.120172414	7.078113793	7	7.16862163	28.29310345	42.70602291	1.111111111	0.75862069	4.08529744	634.9206349	36.95566502	0.517241379	0.928476691	0.333333333	4.5	0.172413793	0	0	5	0	0	2	1	1	0	0	3	6	1	0	0	0	0	3	0	1	0	0	0	0	1	0	4	0	0	0	0	1	0	0	0	2	1	0	1	0.043561021	4.8	0.056422936	1
1044	852	193	0.509615385	0.163461538	2	4.024038462	13	0	0	14	14.84615385	93	0.495192308	11.11980869	72.5371383	6.830051813	7.727221562	7	11.0512537	32.46273416	40.50927367	1.085714286	0.481865285	6.694286482	917.7635551	46.60601036	0.29015544	1.799539377	0.472222222	5.615384615	0.212435233	4	0	32	0	0	19	14	0	0	0	5	39	0	0	0	0	0	14	3	10	0	0	0	0	7	0	12	10	5	6	0	8	0	0	3	4	0	0	2	0.151584548	4.8	0.075631359	3
699	579	121	0.437956204	0.153284672	3	4.204379562	9	0	0	25	13.44444444	81	0.394160584	10.99761249	65.93930211	7.402093664	8.479212213	8	10.50422373	30.79981635	59.67261978	1.186046512	0.669421488	7.363636364	403.7814453	92.8571281	0.504132231	2.272727273	0.416666667	4.777777778	0.20661157	6	0	18	0	0	10	5	0	0	0	5	29	0	0	0	0	0	3	2	13	0	0	0	0	4	0	11	0	8	0	1	5	0	0	1	6	0	0	2	0.139675784	4.8	0.098965712	3
725	495	109	0.420168067	0.159663866	3	4.142857143	4	0	0.5	116	27.25	68	0.470588235	14.56972477	62.75423165	11.27603211	8.754522018	14	11.69821941	44.68119266	48.9527048	1.428571429	0.623853211	6.51321874	787.4196511	61.56366077	0.412844037	1.436739428	0.527777778	3.9375	0.211009174	3	0	19	0	0	13	2	0	0	0	2	30	0	0	0	0	0	5	1	5	0	0	1	0	2	0	4	8	3	2	2	4	0	0	2	1	0	117	1	0.238113146	4.8	0.091501389	2
212	170	43	0.577777778	0.088888889	3	3.755555556	2	0	0	25	21.5	32	0.644444444	9.530232558	80.7380814	7.339186047	6.171737209	8	3.1291	30.80232558	49.73622197	0.875	0.744186047	4.879954251	624.3496358	48.71035941	0.581395349	0.609994281	0.416666667	6	0.162790698	3	0	7	1	0	5	1	0	0	0	1	8	0	0	0	0	0	4	2	3	0	0	0	0	1	0	2	3	0	0	1	1	0	0	0	0	0	0	1	0.06302014	4.8	0.01553319	0
601	491	111	0.549180328	0.172131148	3	3.975409836	8	0	0	11	13.875	73	0.491803279	10.59504505	68.51944257	7.149177928	8.023258559	6	10.41145118	32.79391892	55.24716041	0.814814815	0.657657658	6.928853369	463.2653061	77.06709341	0.486486486	2.372894989	0.472222222	6.25	0.279279279	8	0	9	0	0	11	6	0	0	0	0	15	2	0	0	0	0	11	4	7	1	0	0	0	7	0	11	4	7	2	1	6	0	0	0	5	0	0	2	0.019343572	4.8	0.041144364	2
484	392	94	0.563106796	0.106796117	3	3.766990291	5	0	0	13	18.8	56	0.533980583	11.77531915	73.453	7.684553191	6.920682128	7	9.888512548	30.50212766	42.0836683	1.054054054	0.595744681	5.775958979	740.7407407	45.21388578	0.372340426	1.34084762	0.472222222	5.333333333	0.244680851	3	1	11	0	0	10	2	0	0	0	2	21	1	0	0	0	0	5	0	9	0	0	0	0	4	0	6	3	3	0	3	8	0	0	2	2	0	1	0	0.138011279	3.9	0.002015366	0
917	748	172	0.517948718	0.123076923	3	3.805128205	9	0.111111111	0.111111111	16	19.11111111	109	0.502564103	11.13281654	78.24419897	7.093565891	6.971271576	8	8.841846275	33.06459948	60.62545308	1.283333333	0.63372093	8.311172083	434.4671202	106.9026855	0.476744186	1.829982844	0.638888889	5.6	0.180232558	8	0	17	0	0	26	10	0	1	0	2	32	2	0	0	1	0	18	3	6	1	0	0	0	9	0	8	10	3	5	3	2	2	0	2	2	1	0	3	0.081885164	4.8	0.042448962	2
320	265	56	0.4	0.15	3	4.366666667	2	0	0.5	34	28	42	0.466666667	16.2	56.04714286	12.39785714	7.281014286	15	11.20814326	44.07142857	58.31370002	1.15	0.75	5.61248608	462.5	67.5	0.553571429	1.069044968	0.416666667	8.5	0.196428571	3	0	7	0	0	9	4	0	0	0	1	11	0	0	0	0	0	7	0	2	0	0	0	0	1	0	2	4	1	1	2	1	0	0	0	2	0	0	1	0.066102351	3.9	0.003331244	0
452	368	85	0.444444444	0.1	3	4.022222222	2	0	0.5	68	42.5	60	0.522222222	19.35294118	52.22455882	16.53323529	8.159441176	20	12.16174496	53.08823529	58.85939311	1.321428571	0.705882353	6.507913735	572.4838412	76.23529412	0.505882353	1.193117518	0.444444444	7.666666667	0.211764706	2	0	16	0	0	11	1	0	0	0	3	21	0	0	0	0	0	4	0	6	0	0	1	0	1	0	5	4	4	0	2	3	0	0	2	3	0	0	1	0.161797008	4.8	0.059080725	1
333	269	65	0.455882353	0.132352941	4	3.955882353	3	0	0	24	21.66666667	49	0.573529412	11.12820513	78.11717949	7.746153846	6.168705128	9	7.793537801	35.51282051	63.73300906	1	0.753846154	6.077701995	316.8402778	78.49423077	0.584615385	0.620173673	0.527777778	6	0.246153846	1	0	7	0	0	9	3	1	0	0	4	11	0	0	0	0	0	4	3	2	0	0	0	0	2	0	7	2	2	1	1	3	1	0	1	1	0	0	1	0.034460492	4.8	0.031262501	1
233	199	35	0.45	0.325	3	4.925	3	0.333333333	0	22	11.66666667	29	0.4	17.23809524	40.29619048	10.53714286	9.628880952	11	12.4579756	48.80952381	68.98043035	2.125	0.828571429	4.901894677	493.8271605	80.0952381	0.628571429	1.85933936	0.25	5.333333333	0.171428571	1	0	7	0	0	3	3	0	0	0	0	12	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	4	0	0	1	0	0	0	1	0.08507549	4.8	0.008120137	0
185	150	34	0.342857143	0.085714286	5	4.257142857	1	0	1	36	34	32	0.542857143	14.77647059	55.37794118	13.98176471	8.109370588	17	8.841846275	42.82352941	206.8764577	1.416666667	0.941176471	5.487954725	93.65244537	263.5294118	0.823529412	1.028991511	0.416666667	10	0.205882353	1	0	3	0	0	5	2	0	0	0	0	7	0	0	0	0	0	2	1	2	0	0	0	0	2	0	2	1	2	1	1	0	0	0	2	2	0	2	1	0.072512611	4.8	0.009398953	1
103	88	16	0.315789474	0.157894737	4	4.473684211	3	0.666666667	0	5	5.333333333	13	0.368421053	4.633333333	69.23416667	4.9275	8.835408333	6	6.4273556	24.08333333	38.39172377	2.25	0.8125	3.25	833.3333333	33.44791667	0.5	1.25	0.194444444	4	0.125	0	0	2	0	0	3	2	0	0	0	0	5	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0.016047735	4.5	0.01051707	0
303	240	64	0.52173913	0.028985507	4	3.434782609	3	0.333333333	0.333333333	35	21.33333333	41	0.536231884	8.533333333	84.71916667	6.7425	6.668383333	7	3.1291	24.45833333	40.88515628	1.173913043	0.640625	5.125	734.0720222	39.3984375	0.328125	0.75	0.416666667	3.666666667	0.15625	3	1	7	0	0	11	2	0	0	0	0	15	0	0	0	0	0	5	0	8	0	0	1	0	0	0	2	3	1	0	1	3	0	0	2	3	0	0	0	0.038633681	2.1	-0.018148332	0
192	158	35	0.459459459	0.135135135	3	4.27027027	2	0	0	21	17.5	25	0.540540541	10.42857143	68.21535714	8.092142857	6.760214286	9	8.841846275	31.78571429	39.31862199	1.444444444	0.714285714	4.225771274	815.9722222	33.03571429	0.485714286	0.845154255	0.388888889	7	0.171428571	2	0	7	0	0	4	1	0	0	0	1	8	0	0	0	0	0	1	0	2	0	0	0	0	0	0	1	1	1	0	0	3	1	0	2	0	0	0	0	0.083624824	2.1	-0.01889473	0
753	613	141	0.493421053	0.125	3	3.986842105	6	0	0.333333333	20	23.5	81	0.453947368	11.3858156	70.7825	9.22464539	7.713731206	11	10.1257567	36.9751773	46.61200455	1.288461538	0.574468085	6.821430561	675.5424063	58.94042553	0.354609929	1.60008865	0.527777778	6.666666667	0.226950355	6	0	16	0	0	15	4	0	0	0	3	35	1	0	0	0	0	9	5	6	0	0	1	0	8	0	11	8	3	5	1	4	1	0	0	7	0	0	0	0.14648826	4.8	0.02536063	3
446	340	86	0.489361702	0.053191489	4	3.574468085	4	0	0.25	64	21.5	55	0.510638298	9.065116279	82.70552326	7.064767442	6.906155814	8	7.16862163	27.31395349	46.57777355	0.8	0.639534884	5.930802526	584.3195266	53.32895724	0.38372093	1.078327732	0.472222222	4.1	0.209302326	3	0	10	0	0	10	8	0	0	0	2	16	0	0	0	0	0	10	0	6	0	0	1	0	1	0	3	5	1	0	5	4	0	0	2	4	1	21	0	0.105245369	3.6	0.007363806	1
513	417	97	0.417475728	0.106796117	4	4	3	0	0.666666667	37	32.33333333	65	0.514563107	14.995189	69.35687285	11.61793814	7.193635395	15	10.50422373	43.67353952	54.53302318	2.238095238	0.670103093	6.599750073	529.1005291	70.09906572	0.474226804	1.218415398	0.444444444	5.5	0.134020619	5	0	17	1	0	12	3	0	0	0	1	31	0	0	0	0	0	4	0	4	0	0	0	0	2	0	3	3	2	0	3	2	0	0	4	2	1	1	1	0.185442619	4.8	0.050712092	1
552	452	102	0.474576271	0.101694915	4	3.754237288	5	0	0.2	45	20.4	60	0.466101695	10.90509804	75.81723529	7.75227451	7.58961451	9	10.79355341	32.16470588	42.58204455	0.972222222	0.588235294	5.940885258	827.9470606	49.57983193	0.323529412	1.584236069	0.555555556	4.8	0.196078431	4	0	14	1	0	7	4	0	0	0	3	23	1	2	0	1	0	10	0	6	0	0	1	0	1	0	6	5	1	0	6	2	0	0	5	7	0	3	1	0.092600471	4.8	0.038269911	2
779	641	139	0.490322581	0.135483871	3	4.058064516	7	0	0.142857143	18	19.85714286	86	0.470967742	12.54717369	68.60517986	8.623350462	6.893356732	10	11.20814326	34.96505653	53.14283313	1.288888889	0.618705036	7.294424795	473.2181739	77.80507669	0.417266187	1.611558966	0.5	6	0.172661871	4	1	20	0	0	18	10	0	0	0	4	32	0	0	0	0	0	9	6	6	0	0	0	0	5	0	9	5	1	2	1	6	1	0	0	3	0	0	1	0.112354805	4.8	0.072625568	3
568	458	110	0.495934959	0.06504065	3	3.674796748	11	0	0	6	10	66	0.463414634	5.090909091	95.165	2.47	6.572772727	3	6.574015621	17.27272727	45.56239609	0.803921569	0.6	6.292853089	592.0886873	55.35	0.354545455	1.048808848	0.555555556	4.181818182	0.209090909	1	2	9	0	0	12	6	0	0	0	3	20	1	1	0	0	0	15	4	9	0	0	1	0	3	0	5	13	2	2	0	1	0	0	1	3	0	2	2	0.12864682	3.9	0.014627926	1
847	697	149	0.443113772	0.137724551	4	4.107784431	7	0	0	19	21.28571429	87	0.437125749	13.88341323	61.45281879	9.975858102	7.871466059	11	12.28987398	36.7219559	48.9978731	1.382978723	0.583892617	7.127317709	534.2560554	68.41432128	0.369127517	1.802310225	0.611111111	8	0.228187919	4	0	23	0	0	15	9	1	0	0	3	36	1	0	0	0	0	8	1	3	0	0	1	0	5	0	9	3	5	3	8	6	1	0	3	2	0	2	2	0.115010187	4.8	0.082821306	3
1305	1070	230	0.434782609	0.146245059	3	4.185770751	10	0.1	0.2	60	23	116	0.43083004	13.02608696	66.88913043	9.643478261	7.9353	12	10.57760985	39.08695652	45.86938251	1.646153846	0.504347826	7.648813491	834.1028009	64.91929825	0.3	1.780327278	0.527777778	6.090909091	0.152173913	10	2	28	0	0	35	22	0	0	0	3	56	1	0	0	0	0	5	11	14	0	0	0	0	6	0	8	15	5	4	2	1	0	0	2	6	0	6	1	0.165714704	4.8	0.114991858	3
355	281	72	0.473684211	0.026315789	4	3.605263158	4	0	0.25	31	18	50	0.5	7.755555556	86.34	5.688333333	5.845133333	6	5.985473137	20.77777778	52.26746027	1.083333333	0.694444444	5.89255651	495.6268222	59.97474747	0.486111111	0.589255651	0.472222222	5.6	0.194444444	2	0	10	0	0	8	4	0	0	0	1	14	0	0	0	0	0	5	0	5	0	0	2	0	3	0	4	4	0	1	3	2	1	0	3	2	0	3	2	0.066413692	3.6	0.000710217	0
810	666	145	0.448717949	0.173076923	4	4.198717949	4	0	0.5	53	36.25	73	0.480769231	18.63793103	55.10193966	14.57922414	8.701396552	18	12.60261796	54.87068966	38.52515521	1.32	0.503448276	6.062320029	1018.367347	39.81436782	0.24137931	1.577864117	0.527777778	6.8	0.213793103	7	0	17	0	0	15	9	0	0	0	3	33	1	1	0	0	0	8	2	8	0	0	0	0	7	0	10	10	7	2	0	2	0	0	3	2	0	0	1	0.159708362	4.8	0.076500252	2
683	559	126	0.503546099	0.134751773	2	3.914893617	4	0	0.5	48	31.5	79	0.425531915	17.36190476	56.01964286	13.27119048	7.579931746	15	13.81666965	46.57936508	52.48365707	1.538461538	0.626984127	7.03787937	478.2222222	74.29761905	0.412698413	1.42539329	0.555555556	7	0.206349206	3	2	14	1	0	19	8	1	0	0	4	30	0	0	0	0	0	7	1	5	0	0	0	0	4	0	8	2	3	4	4	5	2	0	0	2	0	0	2	0.137712266	4.8	0.101229865	2
358	295	64	0.464788732	0.14084507	3	4.098591549	5	0	0	15	12.8	39	0.507042254	10.12	81.483625	5.073875	7.47872375	6	9.3871	28.425	36.95981362	1.5	0.609375	4.875	1073.776479	33.7471875	0.328125	1.375	0.472222222	5.6	0.171875	2	0	12	0	0	7	3	2	0	0	2	14	1	0	0	0	0	3	1	1	0	0	0	0	2	0	4	2	0	0	1	4	0	0	3	2	0	0	2	0.203006391	4.8	0.050098752	1
785	637	150	0.50310559	0.136645963	3	3.919254658	7	0	0.142857143	9	21.42857143	86	0.52173913	11.77142857	69.465	8.893809524	7.541557143	9	10.91426088	36.0952381	47.59350272	1.089285714	0.573333333	7.021870596	590.7969226	62.01854167	0.38	1.959591794	0.527777778	6	0.226666667	6	0	20	0	0	20	11	0	0	0	3	27	3	0	0	0	0	11	2	8	1	0	0	0	4	0	6	4	6	1	10	7	0	0	2	6	0	4	2	0.132472309	4.8	0.051431001	2
474	382	93	0.519607843	0.107843137	3	3.705882353	5	0	0.4	30	18.6	55	0.568627451	9.590537634	82.43341935	6.38227957	6.426694409	7	7.554174237	30.42795699	41.33735314	0.902439024	0.591397849	5.703234321	847.2766109	43.65449915	0.376344086	1.140646864	0.444444444	5.2	0.258064516	4	0	12	0	0	8	1	0	0	0	1	17	0	0	0	0	0	11	0	6	0	0	0	0	7	0	10	1	4	1	4	4	0	0	2	1	1	0	0	0.115783242	3.9	0.009974613	2
869	714	158	0.474576271	0.101694915	3	3.95480226	7	0.142857143	0.428571429	37	22.57142857	91	0.429378531	12.06654611	70.94651899	8.971084991	7.554270705	11	9.606745406	33.96383363	48.94084212	1.4	0.575949367	7.239571286	732.828556	69.22997355	0.373417722	1.591114568	0.555555556	5.3	0.183544304	4	1	23	0	0	17	12	0	0	0	1	42	1	0	0	0	0	11	2	7	0	0	0	0	7	0	10	7	2	1	2	7	0	0	3	5	0	4	2	0.253907258	4.8	0.103183538	3
443	355	90	0.535353535	0.080808081	4	3.535353535	5	0	0.2	14	18	61	0.474747475	8.977777778	79.525	6.638888889	6.283744444	6	8.841846275	26.88888889	54.27956503	1.869565217	0.677777778	6.429964576	618.6518929	70.57068966	0.477777778	1.054092553	0.527777778	5.8	0.166666667	2	1	19	0	0	12	4	1	0	0	0	24	0	1	0	0	0	3	1	3	0	0	1	0	3	0	4	0	0	3	4	4	0	0	1	2	0	0	1	0.037878637	2.4	-0.014161884	1
483	385	99	0.560747664	0.056074766	3	3.514018692	4	0	0	25	24.75	63	0.523364486	11.11212121	80.02284091	8.246338384	6.778039394	9	5.985473137	30.81060606	48.97805806	1	0.636363636	6.331738236	591.2389143	59.57954545	0.464646465	1.105541597	0.527777778	7.5	0.222222222	4	0	14	0	0	13	4	1	0	0	2	16	1	0	0	0	0	11	1	4	0	0	1	0	5	0	10	1	2	1	1	7	0	0	0	0	0	1	1	0.123561786	4.5	0.038886977	2
246	199	49	0.423076923	0.057692308	4	3.788461538	2	0	0.5	31	24.5	39	0.480769231	11.43265306	74.92260204	8.895612245	6.785169388	10	8.841846275	30.62244898	68.2831379	1.294117647	0.795918367	5.571428571	379.8392988	80.70612245	0.612244898	0.857142857	0.388888889	7	0.183673469	1	0	5	0	0	7	2	0	0	0	2	11	1	0	0	0	0	4	1	3	0	0	0	0	3	0	5	2	0	0	2	0	0	0	0	1	0	0	1	0.115562259	2.1	-0.003840398	0
127	105	23	0.375	0.125	3	4.375	1	0	0	23	23	19	0.541666667	12.67826087	73.14217391	8.771304348	7.523386957	12	8.841846275	36.04347826	53.01031183	2.75	0.826086957	3.961773867	833.3333333	47.08695652	0.695652174	0.834057656	0.25	6	0.130434783	1	0	6	0	0	4	0	0	0	0	1	7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	1	0.202113488	3.6	0.015813225	1
717	588	130	0.471830986	0.161971831	3	4.105633803	5	0	0.4	18	26	82	0.507042254	14.70769231	65.90961538	10.52538462	7.841176923	13	10.79355341	43.69230769	53.81225072	1.295454545	0.630769231	7.191875758	484.375	76.50705128	0.415384615	1.490998633	0.555555556	6.2	0.176923077	7	0	18	0	0	16	1	0	0	0	2	31	0	0	0	1	0	12	1	6	0	0	2	0	6	0	6	2	2	2	3	8	0	0	2	2	0	0	1	0.152124978	4.8	0.056806267	2
292	234	59	0.515625	0.015625	3	3.546875	3	0	0	26	19.66666667	40	0.46875	7.866666667	83.63265537	6.48	7.555864972	7	6.4273556	21.36158192	44.78660902	0.851851852	0.677966102	5.207556439	686.6325785	45.6735058	0.389830508	0.781133466	0.416666667	4	0.220338983	3	0	3	0	0	4	4	0	0	0	1	14	0	0	0	0	0	9	3	2	0	0	0	0	3	0	4	4	2	0	1	2	0	0	0	2	0	1	0	0.063934927	4.8	0.036284666	1
868	707	166	0.491712707	0.099447514	3	3.845303867	3	0	0.666666667	75	55.33333333	94	0.447513812	24.78393574	42.11865462	21.13096386	9.805370683	26	12.4579756	66.17670683	48.46278205	1.403846154	0.56626506	7.295814942	704.0212535	66.90578983	0.36746988	1.940376314	0.5	5.888888889	0.15060241	6	0	20	0	0	19	16	0	0	0	1	42	1	0	0	0	0	10	6	11	0	0	0	0	6	0	7	6	3	2	4	3	0	0	3	4	0	0	2	0.145667026	4.8	0.098565536	3
657	526	132	0.555555556	0.125925926	3	3.822222222	3	0	0.666666667	44	44	71	0.57037037	19.72121212	58.34772727	16.05181818	7.732839394	19	10.50422373	56.87878788	40.83963817	1.04	0.537878788	6.179756786	828.5714286	42.25875559	0.348484848	1.218543592	0.555555556	7.5	0.212121212	8	1	13	0	0	18	7	1	0	0	2	24	0	0	0	0	0	10	9	3	0	0	1	0	6	0	9	3	3	1	6	6	1	0	0	3	0	0	3	0.235695895	4.8	0.108297921	2
491	396	95	0.476190476	0.085714286	4	3.695238095	6	0	0.166666667	10	15.83333333	64	0.457142857	8.859649123	82.11995614	5.738684211	6.748780702	6	7.793537801	25.30701754	54.74694512	1.193548387	0.673684211	6.566261453	538.5015609	73.01867572	0.505263158	1.333771858	0.5	5.666666667	0.2	2	0	13	0	0	7	8	0	0	0	1	24	1	0	0	0	0	8	0	4	0	0	1	0	3	0	5	4	2	0	3	5	1	0	3	2	1	2	1	0.113614903	4.5	0.025239655	1
947	778	172	0.505319149	0.175531915	3	4.095744681	9	0	0.111111111	14	19.11111111	91	0.531914894	12.29560724	65.94768734	8.808682171	7.889294832	9	11.85546408	38.29715762	44.14366323	1.396226415	0.529069767	6.93868495	1074.118113	55.87238013	0.331395349	2.134979985	0.472222222	6.555555556	0.203488372	11	0	26	0	0	20	10	1	0	0	6	34	3	0	0	0	0	12	3	3	0	0	0	0	10	0	12	8	6	1	0	8	0	0	0	2	0	0	0	0.180333396	4.8	0.058598721	3
1572	1286	287	0.476190476	0.13015873	3	4.003174603	16	0.0625	0	29	17.9375	135	0.46031746	10.10182927	75.14063262	7.234893293	7.60717561	8	9.188382445	32.22321429	45.23883154	1.057142857	0.470383275	7.968798037	919.2153316	65.79950257	0.320557491	2.597237879	0.5	5.75	0.18466899	14	1	34	0	0	32	20	0	0	0	5	61	0	0	0	0	0	28	9	15	0	0	0	0	10	0	20	11	6	2	7	7	0	0	5	1	0	0	2	0.100407395	4.8	0.063091935	3
434	356	79	0.329268293	0.109756098	4	4.280487805	2	0	0.5	18	39.5	53	0.512195122	19.3443038	54.29946203	15.4985443	8.593801266	20	11.20814326	50.89240506	49.98401498	1.590909091	0.670886076	5.962965875	607.4586697	56.07059396	0.46835443	1.575123061	0.5	10	0.189873418	4	0	13	0	0	6	1	2	0	0	2	21	1	0	0	0	0	0	0	7	0	0	0	0	3	0	7	1	3	1	1	2	1	0	3	1	0	0	0	0.12752166	4.5	0.025907542	1
426	342	84	0.527472527	0.120879121	3	3.692307692	5	0	0	26	16.8	59	0.494505495	9.100952381	88.06157143	5.150095238	7.665375238	6	6.742157985	29.8952381	57.75822888	1.064516129	0.702380952	6.437427762	420.9183673	75.42166667	0.488095238	1.527525232	0.5	5.833333333	0.178571429	5	1	13	0	0	8	4	0	0	0	0	21	1	0	0	0	0	8	2	5	0	0	0	0	1	0	1	10	1	1	1	1	0	0	0	2	0	4	2	0.170984019	4.8	0.075684314	2
363	272	63	0.47761194	0.119402985	3	4	2	0	0.5	21	31.5	39	0.492537313	15.77460317	66.09107143	11.86642857	7.454614286	15	11.20814326	44.1984127	37.82718892	2.153846154	0.619047619	4.913538149	905.7706355	33.69940476	0.301587302	0.881917104	0.361111111	5.166666667	0.111111111	2	0	13	0	0	9	5	0	0	0	2	18	0	0	0	0	0	5	1	0	0	0	0	0	0	0	2	1	1	0	0	3	0	0	1	0	0	28	1	0.133495764	4.8	0.034040729	1
222	186	37	0.384615385	0.256410256	4	4.692307692	2	0	0	19	18.5	30	0.41025641	14.96756757	62.30074324	9.165540541	8.821667568	11	11.20814326	45.52702703	63.9603923	3.142857143	0.810810811	4.931969619	428.0618312	67.76061776	0.648648649	1.479590886	0.277777778	6.5	0.162162162	0	0	7	0	0	6	2	0	0	0	0	14	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2	0	1	0	1	2	0	0	0	1	0	0	1	0.105795961	4.8	0.020111289	1
163	130	34	0.457142857	0.057142857	4	3.685714286	1	0	1	34	34	28	0.685714286	14.77647059	75.28382353	11.20529412	2.150811765	14	3.1291	39.88235294	65.79498882	0.705882353	0.823529412	4.801960384	315.5006859	67.25490196	0.617647059	0.171498585	0.333333333	4.333333333	0.235294118	2	0	4	0	0	4	0	0	0	0	1	4	0	0	0	0	0	5	0	4	0	0	0	0	2	0	2	4	1	1	0	0	0	0	0	0	0	1	2	0	4.8	0.018101766	0
456	369	88	0.4375	0.083333333	4	3.802083333	5	0	0	22	17.6	49	0.5	8.858181818	86.10509091	5.621727273	5.944914545	7	8.238735603	26.69090909	36.43019275	0.605263158	0.556818182	5.223417551	1009.506564	33.58041958	0.329545455	0.746202507	0.416666667	5.6	0.215909091	4	0	10	0	0	4	6	0	0	0	5	14	0	0	0	0	0	8	0	11	0	0	0	0	3	0	10	2	1	1	0	5	0	0	4	4	0	0	0	0.085355499	4.8	0.03618268	2
736	601	141	0.58125	0.1375	3	3.65	10	0.1	0	15	14.1	77	0.4875	7.909503546	85.7235	4.805453901	8.14337773	5	7.554174237	29.70283688	42.90958532	1.160714286	0.546099291	6.484569792	956.1594922	52.56205674	0.333333333	2.021164611	0.472222222	3.866666667	0.262411348	7	0	16	0	0	13	3	0	0	0	2	37	1	0	0	0	0	11	4	4	0	0	0	0	7	0	12	9	4	3	2	7	0	0	0	5	2	2	1	0.070254856	4.8	0.056500414	2
240	197	45	0.468085106	0.127659574	4	4.085106383	3	0	0	20	15	31	0.468085106	10.44444444	71.29	7.042222222	7.187611111	6	9.725611199	28.33333333	40.75656265	1.0625	0.688888889	4.621207153	677.7777778	35.8468254	0.466666667	1.043498389	0.388888889	4.75	0.155555556	1	0	6	0	0	2	4	0	0	0	1	11	0	0	0	0	0	3	4	2	0	0	0	0	4	0	3	1	0	0	2	1	0	0	0	2	0	2	1	0.160372693	4.8	0.11049298	1
243	199	45	0.416666667	0.083333333	3	4.041666667	3	0	0	17	15	34	0.479166667	7.777777778	82.57	5.468888889	7.187611111	7	6.4273556	23.88888889	53.57746861	0.9	0.755555556	5.068420749	615.234375	56.04848485	0.555555556	1.192569588	0.444444444	4.75	0.222222222	1	0	4	0	0	6	1	0	0	0	1	10	1	0	0	0	0	7	1	2	0	0	0	0	0	0	1	3	0	1	2	3	0	0	1	1	0	0	1	0.1456934	3.9	0.019401356	1
