numberOfCharacters	numberOfCharactersNoSpaces	numberOfWords	numberOfShortWords	numberOfLongWords	mostFrequentWordLength	averageWordLength	numberOfSentences	numberOfShortSentences	numberOfLongSentences	mostFrequentSentenceLength	averageSentenceLength	numberOfDifferentWords	numberOfStopwords	gunningFogIndex	fleschReadingEase	fleschKincaidGradeLevel	daleChallReadabilityFormula	automatedReadabilityIndex	simpleMeasureOfGobbledygook	lix	wordVariationIndex	nominalRatio	typeTokenRatio	guiraudsIndex	yulesK	theDEstimate	hapaxLegomena	advancedGuiraudIndex	numberOfDifferentPosTags	sentenceStructureTreeHeight	correctVerbForm	pos_CC	pos_CD	pos_DT	pos_EX	pos_FW	pos_IN	pos_JJ	pos_JJR	pos_JJS	pos_LS	pos_MD	pos_NN	pos_NNS	pos_NNP	pos_NNPS	pos_PDT	pos_POS	pos_PRP	pos_PRP$	pos_RB	pos_RBR	pos_RBS	pos_RP	pos_SYM	pos_TO	pos_UH	pos_VB	pos_VBD	pos_VBG	pos_VBN	pos_VBP	pos_VBZ	pos_WDT	pos_WP	pos_WRB	numberOfSpellcheckingErrors	numberOfCapitalizationErrors	numberOfPunctuationErrors	scoreCosineSimilarityMax	cosineTopEssaySimilarityAverage	cosinePattern	cosineSumOfCorrelationValues	avgDistanceNeighbouringPointsEuc	minDistanceNeighbouringPointsEuc	maxDistanceNeighbouringPointsEuc	indexDistanceNeighbouringPointsEuc	avgDistanceNeighbouringPointsCos	minDistanceNeighbouringPointsCos	maxDistanceNeighbouringPointsCos	indexDistanceNeighbouringPointsCos	avgDistanceAnyPointsEuc	maxDistanceAnyPointsEuc	avgDistanceAnyPointsCos	maxDistanceAnyPointsCos	clarkEvansNearestNeighbour	avgDistanceNearestNeighbour	cumulativeFrequencyDistribution	avgDistanceCentroidEuc	minDistanceCentroidEuc	maxDistanceCentroidEuc	indexDistanceCentroidEuc	avgDistanceCentroidCos	minDistanceCentroidCos	maxDistanceCentroidCos	indexDistanceCentroidCos	standardDistance	relativeDistance	determinantDistanceMatrix	moransI	gearysC	getissG	score
1633.0	1362.0	276.0	0.4854368932038835	0.23300970873786409	3.0	4.355987055016182	12.0	0.0	0.0	24.0	23.0	140.0	0.44336569579288027	16.01159420289855	54.750869565217414	11.336521739130436	9.525742028985507	13.0	13.5591	49.086956521739125	49.296057618237136	1.8676470588235294	0.5072463768115942	8.427009716003845	743.4842249657064	80.67455242966754	0.32971014492753625	3.5513826660301913	0.6666666666666666	5.5625	0.16666666666666666	10.0	0.0	44.0	1.0	0.0	27.0	18.0	0.0	0.0	0.0	1.0	78.0	2.0	0.0	0.0	1.0	2.0	5.0	8.0	8.0	0.0	0.0	2.0	0.0	9.0	0.0	6.0	4.0	4.0	7.0	2.0	23.0	8.0	0.0	11.0	4.0	0.0	6.0	3.0	0.10703552631543437	6.0	0.26075448342630847	1.118545614912235	0.9372081477901856	1.2217146461201205	0.7671252454626284	0.6280798574857926	0.4391795561421552	0.7462933382722057	0.5884811422260978	1.3267911371114862	1.4142135623730954	0.8851108913652251	1.0	8.13580607491332	1.0871928177699903	0.35714285714285715	0.9061936422943707	0.8454584584762713	0.9360340637673509	0.9032347124991041	0.5779676373062578	0.4510950449456377	0.6422649382848867	0.7023504134450312	0.9065807657562219	0.9685339464115387	-426.10510144483396	0.19320334502934672	0.753792133889762	0.5785985025189707	4.0
740.0	617.0	127.0	0.4896551724137931	0.1724137931034483	3.0	4.165517241379311	11.0	0.0	0.0	11.0	11.545454545454545	80.0	0.4206896551724138	10.917394416607017	75.21085182534004	5.63713672154617	7.193091553328561	7.0	8.841846274778883	31.230493915533287	53.16020861897564	2.0357142857142856	0.6299212598425197	7.098852075328911	671.2767751728791	77.73496398056626	0.4645669291338583	1.6859773678906163	0.5555555555555556	3.764705882352941	0.13385826771653545	5.0	0.0	25.0	1.0	0.0	17.0	13.0	0.0	0.0	0.0	1.0	34.0	1.0	0.0	0.0	1.0	0.0	2.0	1.0	8.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	4.0	2.0	1.0	1.0	6.0	0.0	0.0	2.0	2.0	0.0	6.0	3.0	0.13106750451139135	6.0	0.14931019016938193	1.1329335854727995	1.017344032884602	1.2802735114162849	0.7946302284729606	0.645114527626265	0.5174944406229531	0.8195501320170924	0.6314372000029894	1.2886613420884816	1.414213562373095	0.8369926870035674	1.0	5.709920211954161	1.0790734919179947	0.5714285714285714	0.846473548014315	0.798493242702198	0.8869272186507844	0.9002917329754359	0.46841962333614573	0.39333140713274317	0.5335251003969286	0.7372313070933588	0.8470078530603568	0.9549913851430176	30.31822831063012	0.06110964851133617	0.8187178101686855	0.499981465089865	3.0
1256.0	1049.0	212.0	0.4008438818565401	0.16877637130801687	4.0	4.320675105485232	9.0	0.0	0.2222222222222222	22.0	23.555555555555557	132.0	0.3881856540084388	13.950524109014678	56.02611111111112	11.29666666666667	8.826836687631028	13.0	12.060818386365153	42.42348008385744	63.201807840741104	1.4714285714285715	0.6226415094339622	9.065797220613476	318.7200806248425	121.74198113207545	0.44339622641509435	2.815891560948125	0.6111111111111112	7.1	0.16037735849056603	8.0	0.0	17.0	1.0	0.0	28.0	18.0	1.0	0.0	0.0	1.0	56.0	4.0	2.0	0.0	0.0	0.0	11.0	14.0	11.0	0.0	0.0	1.0	0.0	4.0	0.0	4.0	14.0	4.0	5.0	3.0	4.0	0.0	0.0	2.0	7.0	0.0	2.0	2.0	0.23181901896062912	6.0	0.4041399620466185	1.105135043855004	1.001610531418632	1.211136417176874	0.8270005898702634	0.6127288815355528	0.501611828324357	0.7334257105060173	0.6839299756457632	1.3147793156240093	1.4142135623730951	0.8700470088685668	1.0	7.425774610421573	1.071818242567096	0.75	0.8926579725362864	0.8576573692527762	0.9480140969741143	0.9046884133793579	0.5500478819505933	0.4811884123053637	0.6624905536702559	0.7263324882740404	0.8930526812360248	0.9420246851671128	-193.73517358243413	0.17787858020089567	0.7515203781612305	0.5314178129053236	4.0
1476.0	1233.0	253.0	0.4868421052631579	0.17105263157894737	1.0	3.924342105263158	11.0	0.0	0.2727272727272727	16.0	23.0	115.0	0.39473684210526316	13.152569169960476	59.76667984189726	10.636916996047436	8.709197233201582	12.0	12.563389971838223	43.55335968379447	41.53858477571083	1.2173913043478262	0.45454545454545453	7.229988054812212	833.2631933338945	57.57575757575757	0.233201581027668	2.074692224424374	0.6666666666666666	6.416666666666667	0.1857707509881423	7.0	0.0	25.0	0.0	2.0	23.0	25.0	4.0	0.0	0.0	3.0	63.0	1.0	12.0	0.0	0.0	2.0	13.0	16.0	12.0	0.0	0.0	0.0	0.0	7.0	0.0	9.0	14.0	3.0	3.0	11.0	7.0	1.0	0.0	6.0	9.0	0.0	16.0	3.0	0.18015348463211495	6.0	0.3669466259400879	1.0634827431296672	0.8718126249643858	1.2260423332139572	0.7110787297849734	0.5721039036169876	0.38002862652364644	0.7515899014163616	0.5056329599526116	1.248816997254981	1.4142135623730951	0.7892020934061211	1.0	6.77905344858008	0.9400855695371716	0.46153846153846156	0.8522544472205555	0.7673061845592679	0.9441179922952324	0.8127227643378349	0.4789378540588356	0.3448507204100354	0.6352191581000448	0.5428846344016006	0.853518740313995	0.9040382105620264	95.15361582119256	0.17403906577900463	0.7691526081563355	0.6516360461092909	4.0
820.0	687.0	148.0	0.5828571428571429	0.13714285714285715	3.0	3.8	11.0	0.0	0.0	13.0	13.454545454545455	87.0	0.44571428571428573	9.435872235872237	70.85160933660934	6.71943488943489	8.251345454545454	6.0	10.436869588844214	29.67076167076167	49.45810907881495	1.3214285714285714	0.5878378378378378	7.151355947783043	524.023806067644	73.3592711564023	0.36486486486486486	2.0549873413169664	0.6111111111111112	4.571428571428571	0.16216216216216217	5.0	1.0	14.0	0.0	0.0	15.0	12.0	0.0	0.0	0.0	1.0	51.0	0.0	3.0	0.0	1.0	1.0	9.0	16.0	5.0	0.0	0.0	1.0	0.0	2.0	0.0	4.0	11.0	0.0	3.0	3.0	3.0	1.0	0.0	0.0	3.0	0.0	6.0	0.0	0.20008187102150904	6.0	0.21827124409818396	1.0953451324808177	0.9481223353176829	1.198268911611944	0.7912433729439269	0.6036782037511191	0.44946798136412813	0.7179241922678365	0.6260660752276819	1.262617695325473	1.4142135623730951	0.8087809638903677	1.0	5.482302318265961	1.0360577533003295	0.5714285714285714	0.8312592667359314	0.7683936061440929	0.889096267522875	0.8642411786126675	0.4461415579696773	0.35332714509214336	0.5339359647632811	0.661740673806811	0.832610849191712	0.9364687262847952	23.18606401805408	0.09634763076104923	0.7937337913980408	0.6512959813469944	3.0
664.0	543.0	126.0	0.5684931506849316	0.11643835616438356	2.0	3.664383561643836	7.0	0.0	0.0	15.0	18.0	74.0	0.410958904109589	10.692063492063491	70.39357142857143	7.912539682539684	9.166046031746031	7.0	10.290406445055957	31.492063492063494	46.32361769097875	2.161290322580645	0.5873015873015873	6.592443967173135	1140.5166981726527	61.01159951159952	0.42063492063492064	2.4053511772118195	0.5	4.7	0.12698412698412698	2.0	2.0	22.0	0.0	2.0	24.0	6.0	0.0	0.0	0.0	0.0	38.0	1.0	2.0	0.0	0.0	0.0	5.0	4.0	6.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	2.0	1.0	0.0	4.0	6.0	0.0	0.0	0.0	9.0	0.0	9.0	2.0	0.155035939439969	6.0	0.19771340834941295	1.1194752662227583	1.0356236456723347	1.2629082164982786	0.820030808370108	0.6291599185298377	0.5362581677378286	0.7974685816494315	0.6724505266761326	1.2574047190600344	1.3836597322172643	0.7960919741401692	0.9572571272797756	5.698988245587398	1.0770075444646106	0.5714285714285714	0.8255205821765544	0.7644631426431434	0.8677120071868993	0.8810102157298869	0.4364084362439429	0.3495009494193423	0.4990065859421666	0.7003934602575534	0.8260535995097427	0.9519905137509712	26.045932013120282	0.02616446171126523	0.8185843921058606	0.39903454489531626	2.0
419.0	341.0	79.0	0.48863636363636365	0.125	3.0	3.840909090909091	5.0	0.0	0.0	18.0	15.8	56.0	0.5113636363636364	8.851645569620255	73.00053164556962	7.002379746835448	7.418281265822785	7.0	10.355215969177355	29.724050632911393	57.641831461485765	2.263157894736842	0.7088607594936709	6.300492245185734	441.438234247063	75.94056136488717	0.4810126582278481	1.3501054811112287	0.4166666666666667	6.2	0.16455696202531644	5.0	0.0	11.0	0.0	0.0	16.0	5.0	0.0	0.0	0.0	1.0	21.0	0.0	2.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	3.0	0.0	3.0	4.0	0.0	0.0	0.0	3.0	1.0	0.0	3.0	0.059557430865862106	6.0	0.1586389182234576	1.1501453104201471	1.119229651428585	1.1810609694117093	0.9476476493724768	0.6618950065261697	0.6263375063184762	0.6974525067338633	0.898036067361181	1.2107910286744747	1.3320824651831298	0.7370039533588404	0.8872218470241817	3.94852189938764	1.1398400907562933	0.6666666666666666	0.698903002895206	0.6254524014362187	0.7517403808936542	0.8320058591141442	0.2867931358335743	0.21658541106594476	0.3385155988853511	0.6398092489064239	0.7009536139473808	0.9324410817390185	3.5217022276406516	-0.38270964516829387	0.8827096451682939	0.4074074074074074	2.0
502.0	415.0	90.0	0.5480769230769231	0.19230769230769232	3.0	3.9134615384615383	5.0	0.0	0.0	11.0	18.0	60.0	0.4519230769230769	12.088888888888889	63.545	8.867777777777778	8.389077777777779	9.0	11.602472056035307	40.22222222222222	52.1559772182253	2.45	0.6666666666666666	6.324555320336758	470.9141274238227	69.33333333333333	0.43333333333333335	1.7919573407620817	0.4722222222222222	5.142857142857143	0.1111111111111111	4.0	1.0	13.0	0.0	0.0	16.0	7.0	0.0	0.0	0.0	0.0	27.0	0.0	1.0	0.0	0.0	0.0	4.0	2.0	4.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	1.0	1.0	2.0	1.0	2.0	0.0	0.0	0.0	2.0	0.0	2.0	3.0	0.024881638359717146	6.0	0.09347649520388	1.1665706754930898	1.136228192459881	1.1827397202754728	0.9606747562305942	0.6806740688998095	0.6455072526703242	0.6994366229586515	0.9228959872587119	1.2303018454452108	1.379302963190671	0.761208613469227	0.9512383321332827	4.5964331880773415	1.1491082970193354	0.5	0.7555177964118287	0.7415036354657246	0.768639143454752	0.9646966873596065	0.3449476815565954	0.32885826541413876	0.36013705818243635	0.9131475307591018	0.7555835229158457	0.9830146296216115	-6.622762636493324	-0.19568108386577077	0.8970876094173595	0.517175405709458	2.0
855.0	706.0	155.0	0.4913294797687861	0.12716763005780346	3.0	3.9826589595375723	9.0	0.0	0.0	18.0	17.22222222222222	88.0	0.4624277456647399	9.985663082437277	68.18541218637993	8.02731182795699	8.463689964157705	8.0	9.725611199111238	31.415770609318997	47.41017277179389	1.7391304347826086	0.567741935483871	7.06833009434199	631.0013717421124	64.50226287915262	0.27741935483870966	1.9277263893659973	0.5833333333333334	4.857142857142857	0.16129032258064516	4.0	0.0	21.0	0.0	0.0	20.0	15.0	0.0	0.0	0.0	1.0	45.0	1.0	1.0	0.0	2.0	0.0	7.0	9.0	4.0	0.0	0.0	1.0	0.0	3.0	0.0	4.0	3.0	9.0	1.0	0.0	8.0	1.0	0.0	0.0	5.0	0.0	6.0	1.0	0.23114760166695433	6.0	0.30337641371770563	1.121783554638617	0.9631591182104351	1.3489477464077513	0.7140077299327038	0.6360446123383676	0.4638377434959515	0.9098300112692754	0.5098070384036529	1.2540143849698677	1.4021108423150188	0.8009178371868168	0.9829574070686657	5.457399924486052	0.9647411235627599	0.625	0.8353997360459883	0.7442975897113254	0.8913557373984418	0.8350174441953692	0.45301106733176455	0.318799754524976	0.5386727118896576	0.5918245856684111	0.8371398375053384	0.939175911907696	-27.41908589909633	0.06545278391715882	0.8356674775946865	0.7033014983103921	2.0
873.0	705.0	169.0	0.41530054644808745	0.0546448087431694	4.0	3.797814207650273	9.0	0.0	0.1111111111111111	16.0	18.77777777777778	90.0	0.5792349726775956	8.694543063773834	78.145969756739	7.024457593688364	6.436516831032216	7.0	7.3871296695380915	24.694937541091388	44.280740301621556	0.7777777777777778	0.5325443786982249	6.923076923076923	573.3914651869468	55.512695678226365	0.2958579881656805	1.0769230769230769	0.5833333333333334	5.6	0.1893491124260355	8.0	3.0	18.0	0.0	0.0	22.0	8.0	0.0	0.0	0.0	3.0	26.0	2.0	0.0	0.0	0.0	0.0	17.0	6.0	14.0	0.0	0.0	2.0	0.0	4.0	0.0	11.0	8.0	2.0	0.0	4.0	7.0	1.0	0.0	2.0	1.0	0.0	1.0	1.0	0.26983435632820674	6.0	0.2267715446311322	1.1394034878095454	1.0370805987582792	1.2974374787703125	0.7993299220407948	0.653223628089078	0.5377680841604155	0.8416720056589329	0.6389283242697429	1.2818928290338105	1.4142135623730951	0.8286453000953308	1.0	5.3424641092167	1.0905259197261314	0.5	0.8293632819363367	0.7539012773162854	0.9102019712265647	0.8282791085371388	0.443706687150962	0.3338989550441146	0.5676789470716126	0.5881827338613516	0.8309860107603751	0.9129688102526957	-20.110024824853898	-0.00047157001782144325	0.8063203074994352	0.3985002183435515	2.0
579.0	472.0	109.0	0.4915254237288136	0.1440677966101695	2.0	3.957627118644068	5.0	0.0	0.0	23.0	21.8	69.0	0.5254237288135594	13.123669724770645	65.18139449541286	9.583559633027523	7.615027706422019	10.0	10.793553405168563	37.39633027522936	50.44307624160807	1.5454545454545454	0.6330275229357798	6.609001368025944	525.4437869822485	64.42637614678898	0.41284403669724773	1.6283046848759573	0.5277777777777778	7.6	0.1559633027522936	4.0	0.0	10.0	0.0	0.0	17.0	12.0	1.0	0.0	0.0	1.0	26.0	0.0	1.0	0.0	0.0	0.0	6.0	5.0	5.0	0.0	0.0	3.0	0.0	2.0	0.0	2.0	9.0	4.0	1.0	0.0	1.0	0.0	0.0	1.0	5.0	0.0	1.0	3.0	0.1412210889064392	6.0	0.210342787436806	1.0744215160206838	0.9964198766804347	1.1532444768558734	0.8640144363812654	0.5787859794481116	0.49642628532192645	0.6649864116992887	0.7465209462752357	1.2422202987006972	1.3902971278890983	0.7817506050744554	0.9664630519083383	4.7351923054527685	1.058821188152634	0.6	0.7896305113768285	0.7369735574664024	0.8608372902029495	0.8561124917028801	0.38795464552009234	0.32074519849733896	0.4824250595980324	0.6648601520919979	0.7908226628388719	0.9186668280278948	10.446648794250173	0.010223815141815655	0.770471355974496	0.5063244563038435	2.0
915.0	754.0	165.0	0.5077720207253886	0.15025906735751296	1.0	3.860103626943005	10.0	0.0	0.1	23.0	16.5	97.0	0.47668393782383417	10.963636363636363	68.05840909090911	7.8656060606060585	7.899990909090909	8.0	10.793553405168563	34.07575757575758	51.586516714023254	1.2830188679245282	0.5878787878787879	7.551439758366772	517.9789571048676	80.92410873440286	0.38181818181818183	2.2576469380684165	0.6666666666666666	6.090909090909091	0.1696969696969697	8.0	1.0	20.0	0.0	0.0	17.0	14.0	2.0	0.0	0.0	1.0	40.0	2.0	1.0	0.0	1.0	0.0	8.0	3.0	13.0	0.0	0.0	2.0	0.0	4.0	0.0	6.0	7.0	3.0	1.0	3.0	8.0	0.0	0.0	1.0	9.0	2.0	0.0	2.0	0.09607805467880029	6.0	0.25281947827091567	1.1252057967515319	0.9419704914597504	1.276268995695525	0.7380657954057774	0.640255984625854	0.443654203390462	0.8144312746868322	0.544741118347963	1.3100703594693577	1.4142135623730951	0.8679049527495667	1.0	5.632097207352038	1.0643663264567766	0.5714285714285714	0.8618774441915411	0.8180352269232573	0.9153452121542556	0.8936903979625563	0.493955072081737	0.42011093856945814	0.586771264185427	0.7159705394787327	0.8625071193492839	0.9422752289481936	31.8814753005098	0.07119233786897276	0.7656911475164692	0.5002983416374988	3.0
213.0	174.0	40.0	0.5	0.08333333333333333	5.0	3.5	3.0	0.0	0.0	8.0	13.333333333333334	29.0	0.3958333333333333	5.333333333333334	81.20666666666669	5.245000000000001	7.850583333333333	5.0	7.793537801064561	23.333333333333336	44.13381242216267	2.4	0.725	4.58530260724415	754.4581618655692	45.87272727272727	0.475	0.6324555320336759	0.3611111111111111	5.666666666666667	0.175	2.0	0.0	2.0	0.0	0.0	6.0	7.0	0.0	0.0	0.0	1.0	14.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.04849112194490622	4.2	0.08456455376275507	0.8991956474906317	0.8991956474906317	0.8991956474906317	1.0	0.4042764062330483	0.4042764062330483	0.4042764062330483	1.0	0.8991956474906317	0.8991956474906317	0.4042764062330483	0.4042764062330483	2.5433093598162166	0.8991956474906317	1.0	0.4495978237453159	0.44959782374531587	0.449597823745316	0.9999999999999998	0.10676890062902777	0.10676890062902766	0.10676890062902789	0.9999999999999979	0.44959782374531587	1.0	-0.8085528124660964	-1.0	1.0	0.5	1.0
324.0	269.0	58.0	0.4090909090909091	0.10606060606060606	4.0	4.045454545454546	5.0	0.0	0.0	7.0	11.6	48.0	0.4393939393939394	7.398620689655172	84.20582758620691	4.396068965517241	6.934273793103449	6.0	7.554174236665414	23.66896551724138	89.13710398220319	1.24	0.8275862068965517	6.302708777266682	212.3456790123457	131.08965517241379	0.5862068965517241	1.3130643285972254	0.3888888888888889	4.666666666666667	0.2413793103448276	2.0	0.0	4.0	0.0	0.0	9.0	3.0	0.0	0.0	0.0	0.0	15.0	3.0	2.0	0.0	0.0	0.0	4.0	5.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	2.0	5.0	2.0	0.0	0.0	0.0	5.0	0.0	4.0	2.0	0.10896601393908192	6.0	0.16844594067235596	1.0274774720853046	0.9934989452028067	1.0614559989678025	0.9359775121803638	0.5284322479659563	0.4935200770595449	0.5633444188723677	0.8760539033073436	1.1442646240828669	1.3778389280779912	0.6686948505984889	0.9492200558635538	3.520051347283807	1.0161512964578054	0.6666666666666666	0.6590365268475985	0.5087040038722084	0.7500531643990013	0.6782239286728696	0.2555515914891477	0.12994395946791726	0.33398763959146127	0.3890681691899337	0.667679988516699	0.8901768837302275	2.9060150061795746	-0.320571711771931	0.820571711771931	0.5156441323083576	2.0
462.0	379.0	84.0	0.42696629213483145	0.16853932584269662	4.0	4.202247191011236	5.0	0.0	0.0	8.0	16.8	54.0	0.4943820224719101	11.95809523809524	68.92585714285717	7.819142857142857	7.4773990476190475	8.0	10.793553405168563	34.65714285714286	46.61373026555426	1.0666666666666667	0.6428571428571429	5.8918830363717944	452.1181915272339	51.49285714285716	0.40476190476190477	1.200198396297958	0.5833333333333334	6.6	0.21428571428571427	2.0	0.0	11.0	1.0	0.0	7.0	5.0	0.0	0.0	0.0	4.0	15.0	3.0	0.0	0.0	0.0	0.0	5.0	2.0	4.0	0.0	0.0	0.0	0.0	2.0	0.0	6.0	2.0	4.0	1.0	4.0	1.0	2.0	0.0	2.0	5.0	0.0	0.0	1.0	0.06888526144018932	6.0	0.06933728797009098	1.0769303935908254	1.0599621283446805	1.0884139968715956	0.9738593323784023	0.5799645157676198	0.5617598567624924	0.5923225142930006	0.9484019992605076	1.1887185612158557	1.414213562373095	0.7152681301907787	1.0	4.290753309117157	1.0726883272792893	0.5	0.7317395324646994	0.685139305410279	0.7747455443210188	0.8843410722816483	0.3191557429507716	0.2699262538782379	0.3659943261816908	0.7375148590260883	0.7324282201301943	0.9453790673582884	-5.541717629792784	-0.0969419567915671	0.8181553240811177	0.6147548357851722	2.0
953.0	773.0	172.0	0.518324607329843	0.14136125654450263	3.0	3.973821989528796	10.0	0.0	0.1	13.0	17.2	107.0	0.4397905759162304	10.60093023255814	63.46072093023258	8.680790697674421	8.43712	8.0	11.003577315987393	32.89767441860465	58.35773415543236	1.3888888888888888	0.622093023255814	8.15867351279435	375.45338692285065	97.79780858676207	0.3953488372093023	2.897472836319489	0.6388888888888888	4.222222222222222	0.14534883720930233	7.0	1.0	17.0	1.0	0.0	20.0	13.0	0.0	0.0	0.0	2.0	48.0	1.0	0.0	0.0	2.0	0.0	8.0	9.0	11.0	1.0	0.0	0.0	0.0	2.0	0.0	3.0	5.0	2.0	2.0	2.0	11.0	1.0	0.0	4.0	8.0	0.0	10.0	3.0	0.08575505882518389	6.0	0.20496821451387529	1.135498696357986	1.0254461441060867	1.2124696260473975	0.845749965258099	0.6471346351687473	0.5257698972310205	0.7350412970437579	0.7152930037340757	1.3166202010094454	1.4142135623730951	0.8731643689795912	1.0	6.564611659778723	1.0941019432964538	0.6666666666666666	0.8800376344409321	0.8172311135578803	0.9451390686477319	0.8646675824406906	0.5268679949101271	0.41243966240700736	0.6506619383175429	0.6338770383180523	0.8809915469285937	0.9321290127061216	75.89282604046878	0.11683652538634193	0.7890369682187854	0.4834740774353997	4.0
184.0	152.0	34.0	0.4722222222222222	0.16666666666666666	4.0	4.166666666666667	1.0	0.0	1.0	33.0	34.0	29.0	0.5277777777777778	18.30588235294118	42.93676470588238	15.71705882352941	9.038194117647059	17.0	15.903189008614273	51.64705882352941	79.92732819564385	1.4	0.8529411764705882	4.973458969132756	315.5006858710562	89.04705882352938	0.6176470588235294	1.2004900959975617	0.4166666666666667	7.0	0.14705882352941177	3.0	0.0	2.0	0.0	0.0	4.0	3.0	2.0	0.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.03464582907126838	6.0	0.14837261739499524	1.1596630517914621	1.1411720836962986	1.1781540198866256	0.9686102703330031	0.6725801547956917	0.6511368623038756	0.6940234472875078	0.9382058557945725	1.2445132219853399	1.4142135623730951	0.7817201031971278	1.0	3.9958391199117425	1.1534993957597408	0.6666666666666666	0.7180264031343647	0.6128840055531203	0.7798732136659052	0.785876466601759	0.30800775688216836	0.20286211930517617	0.37090983042030423	0.5469310939408069	0.721904935199055	0.9256696121227679	3.802753738362166	-0.39478211501174465	0.8947821150117448	0.36363636363636365	1.0
289.0	237.0	53.0	0.5081967213114754	0.14754098360655737	3.0	3.819672131147541	3.0	0.0	0.0	18.0	17.666666666666668	40.0	0.3770491803278688	10.840251572327047	70.78257861635223	7.775471698113208	9.279559119496856	8.0	11.855464076750408	34.64779874213836	57.9771314585884	3.111111111111111	0.7547169811320755	5.494422557947561	408.58725761772854	70.82728592162556	0.5094339622641509	1.9230478952816463	0.4722222222222222	5.0	0.1509433962264151	2.0	2.0	8.0	0.0	0.0	7.0	8.0	0.0	0.0	0.0	1.0	16.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	2.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	8.0	0.0	1.0	3.0	0.057959134044133255	5.8	0.14912046765654835	1.0927713083059163	1.0721679806826263	1.113374635929206	0.962989407233811	0.597286814682888	0.57477208940053	0.6198015399652461	0.9273485984445263	1.191344322060975	1.3884903495710923	0.7195087849306009	0.9639527254260266	3.761680180579704	1.0859035324314863	0.6666666666666666	0.6869466216882602	0.5627698430887328	0.7590544470856144	0.7414090586643484	0.2786627163989563	0.16570402793118977	0.34554622051486705	0.4795422959171402	0.6925839467436907	0.9124298650813036	3.3149502718950736	-0.35741669469869924	0.8574166946986992	0.4007015287823266	0.0
820.0	665.0	159.0	0.5227272727272727	0.13068181818181818	4.0	3.727272727272727	11.0	0.0	0.0	14.0	14.454545454545455	93.0	0.4772727272727273	7.794396798170384	74.57495711835338	6.448530588907946	8.325772498570611	5.0	9.339509955726097	28.9199542595769	50.400916323951456	1.2181818181818183	0.5849056603773585	7.37537974717874	573.1599545511931	72.52830188679245	0.3836477987421384	1.9826289642953603	0.6666666666666666	5.357142857142857	0.16352201257861634	8.0	0.0	18.0	0.0	0.0	22.0	10.0	3.0	0.0	0.0	2.0	34.0	2.0	1.0	0.0	0.0	0.0	15.0	3.0	9.0	1.0	0.0	1.0	0.0	2.0	0.0	2.0	14.0	3.0	3.0	2.0	2.0	1.0	0.0	1.0	2.0	0.0	2.0	1.0	0.09656934547582308	6.0	0.14567442012067383	1.0181684155946007	0.8076762116265632	1.1221371722539932	0.7197660246868175	0.5231373200060682	0.3261704314137185	0.6295959166770941	0.5180631302934643	1.267897051138862	1.4142135623730954	0.8168375204821826	1.0	5.484593755039933	0.9695483590605316	0.5	0.8450791474934815	0.806698750786502	0.878926857558124	0.9178223919880096	0.4658959187779125	0.4060106284848327	0.5199861163128979	0.7808105173341181	0.8454187308203609	0.9618760919072866	-30.63205886277452	0.13942288039065887	0.7448798747779606	0.472614983278134	2.0
